,epoch,load.txt.data.x,load.txt.data.y,load.txt.data.z
94179,2015-06-23 11:20:49.611,2.1819916,12.544601,3.2141418
94181,2015-06-23 11:20:49.631,2.358139,14.520309,6.529999
94183,2015-06-23 11:20:49.651,1.3167267,12.60054,5.7397156
94185,2015-06-23 11:20:49.671,-0.785141,8.677689,2.6047668
94187,2015-06-23 11:20:49.690,-2.2312164,6.172348,3.2831726
94189,2015-06-23 11:20:49.710,-2.6049347,5.7200775,4.5078735
94191,2015-06-23 11:20:49.730,-3.845108,6.915024,4.9625244
94193,2015-06-23 11:20:49.750,-5.101944,9.52153,6.1550903
94195,2015-06-23 11:20:49.769,-4.5913544,13.570541,5.8432617
94197,2015-06-23 11:20:49.789,-2.375229,14.889267,1.8311462
94199,2015-06-23 11:20:49.811,-0.438797,12.879044,-0.44091797
94201,2015-06-23 11:20:49.829,0.31340027,9.638168,1.5823975
94203,2015-06-23 11:20:49.849,0.33125305,6.609146,2.9880066
94205,2015-06-23 11:20:49.869,0.25865173,4.5965424,2.7368774
94207,2015-06-23 11:20:49.890,-1.0553131,5.15831,2.6773682
94209,2015-06-23 11:20:49.910,-1.2302704,6.530594,2.182251
94211,2015-06-23 11:20:49.930,-2.0324554,7.1494904,1.8049622
94213,2015-06-23 11:20:49.950,-1.233841,8.797897,2.1013184
94215,2015-06-23 11:20:49.970,-2.0027008,9.525101,1.5883484
94217,2015-06-23 11:20:49.989,-1.9027252,9.6262665,0.20059204
94219,2015-06-23 11:20:50.009,-1.1517181,9.20018,-0.8741455
94221,2015-06-23 11:20:50.029,-0.3483429,8.8181305,-0.46472168
94223,2015-06-23 11:20:50.049,0.2610321,8.306351,0.76831055
94225,2015-06-23 11:20:50.069,-0.12458801,8.521774,1.4502869
94227,2015-06-23 11:20:50.089,-1.9265289,9.90715,1.9311218
94229,2015-06-23 11:20:50.108,-3.5273285,11.3199005,2.137024
94231,2015-06-23 11:20:50.128,-4.2830963,11.788834,0.58621216
94233,2015-06-23 11:20:50.148,-4.093857,11.822159,-0.34451294
94235,2015-06-23 11:20:50.168,-1.4468842,12.5065155,1.3074646
94237,2015-06-23 11:20:50.188,-2.6953888,13.108749,3.4938354
94239,2015-06-23 11:20:50.209,-3.7855988,13.838333,7.4761963
94241,2015-06-23 11:20:50.229,-4.384262,12.361313,6.3669434
94243,2015-06-23 11:20:50.249,-1.9122467,10.398697,3.9675293
94245,2015-06-23 11:20:50.269,1.1810455,7.178055,2.971344
94247,2015-06-23 11:20:50.289,1.748764,5.5855865,3.3771973
94249,2015-06-23 11:20:50.309,2.8853912,6.748398,3.9127808
94251,2015-06-23 11:20:50.328,4.0553436,8.94191,4.3424377
94253,2015-06-23 11:20:50.348,3.1448517,11.167557,4.286499
94255,2015-06-23 11:20:50.368,0.7811432,12.874283,4.011566
94257,2015-06-23 11:20:50.388,-2.228836,12.02211,1.9751587
94259,2015-06-23 11:20:50.407,-4.0843353,10.121384,0.4172058
94261,2015-06-23 11:20:50.428,-5.154312,7.572006,1.040863
94263,2015-06-23 11:20:50.447,-5.173355,5.019058,3.1165466
94265,2015-06-23 11:20:50.469,-3.305954,5.2249603,2.5262146
94267,2015-06-23 11:20:50.487,-2.1431427,7.2601776,2.0691833
94269,2015-06-23 11:20:50.509,-1.5004425,9.225174,1.5847778
94271,2015-06-23 11:20:50.528,-0.28883362,10.771225,1.0884705
94273,2015-06-23 11:20:50.548,0.96681213,11.181839,1.0015869
94275,2015-06-23 11:20:50.568,0.7216339,10.057114,0.39816284
94277,2015-06-23 11:20:50.588,-0.48283386,8.484879,0.21130371
94279,2015-06-23 11:20:50.608,-1.4623566,7.294693,0.3934021
94281,2015-06-23 11:20:50.628,-1.3100128,7.5862885,0.80044556
94283,2015-06-23 11:20:50.648,-1.1493378,8.703873,1.9394531
94285,2015-06-23 11:20:50.667,-0.7042084,9.823837,2.4952698
94287,2015-06-23 11:20:50.687,-0.09007263,10.620071,1.3110352
94289,2015-06-23 11:20:50.707,0.8549347,11.448441,1.3907776
94291,2015-06-23 11:20:50.727,2.403366,12.331558,2.94635
94293,2015-06-23 11:20:50.746,4.1005707,15.35582,3.0891724
94295,2015-06-23 11:20:50.767,0.95729065,14.742874,4.5209656
94297,2015-06-23 11:20:50.786,-0.007949829,11.396072,3.9925232
94299,2015-06-23 11:20:50.808,-0.618515,8.256363,4.182953
94301,2015-06-23 11:20:50.826,-2.7596588,6.338974,4.530487
94303,2015-06-23 11:20:50.846,-3.9260406,5.878372,4.2257996
94305,2015-06-23 11:20:50.867,-4.750839,7.2732697,3.7318726
94307,2015-06-23 11:20:50.887,-5.344742,9.258499,3.8794556
94309,2015-06-23 11:20:50.907,-4.9841156,12.028061,3.658081
94311,2015-06-23 11:20:50.927,-3.3107147,12.956406,2.6666565
94313,2015-06-23 11:20:50.947,-0.6435089,11.807877,0.9873047
94315,2015-06-23 11:20:50.967,1.1881866,9.992844,0.80877686
94317,2015-06-23 11:20:50.986,2.159378,7.646988,1.8347168
94319,2015-06-23 11:20:51.006,1.8713531,5.1606903,2.43219
94321,2015-06-23 11:20:51.026,0.049179077,6.6127167,2.8511353
94323,2015-06-23 11:20:51.046,0.049179077,8.165909,2.2619934
94325,2015-06-23 11:20:51.065,-0.06864929,9.535812,1.6990356
94327,2015-06-23 11:20:51.086,-0.5435333,10.459396,1.2324829
94329,2015-06-23 11:20:51.105,-1.1350555,10.497482,0.65405273
94331,2015-06-23 11:20:51.125,-0.8422699,9.961899,0.1625061
94333,2015-06-23 11:20:51.145,0.18009949,9.220413,0.12680054
94335,2015-06-23 11:20:51.165,0.549057,8.376572,-0.04458618
94337,2015-06-23 11:20:51.187,0.2372284,7.9385834,0.7302246
94339,2015-06-23 11:20:51.206,-1.0886383,8.726486,1.7454529
94341,2015-06-23 11:20:51.226,-3.1786041,10.245163,2.5726318
94343,2015-06-23 11:20:51.246,-4.3211823,11.148514,1.6633301
94345,2015-06-23 11:20:51.266,-3.3035736,12.623154,1.7287903
94347,2015-06-23 11:20:51.286,-5.2899933,14.275131,1.6073914
94349,2015-06-23 11:20:51.305,-5.07695,15.446274,4.510254
94351,2015-06-23 11:20:51.325,-2.2907257,13.267044,4.6542664
94353,2015-06-23 11:20:51.345,-2.0086517,9.561996,3.4367065
94355,2015-06-23 11:20:51.365,-2.0372162,7.6243744,3.529541
94357,2015-06-23 11:20:51.385,-0.27098083,5.7891083,3.5188293
94359,2015-06-23 11:20:51.404,0.9691925,5.3594513,3.0237122
94361,2015-06-23 11:20:51.426,2.6414032,6.8174286,3.151062
94363,2015-06-23 11:20:51.444,2.9127655,9.96666,4.351959
94365,2015-06-23 11:20:51.466,1.6809235,13.23967,4.7459106
94367,2015-06-23 11:20:51.484,-1.298111,12.457718,3.637848
94369,2015-06-23 11:20:51.506,-2.7394257,9.825027,0.47195435
94371,2015-06-23 11:20:51.525,-4.100998,7.629135,0.019683838
94373,2015-06-23 11:20:51.545,-4.403305,5.73555,2.6856995
94375,2015-06-23 11:20:51.565,-3.0702972,6.224716,3.2784119
94377,2015-06-23 11:20:51.585,-2.594223,7.397049,1.7121277
94379,2015-06-23 11:20:51.605,-1.477829,8.937149,0.7218933
94381,2015-06-23 11:20:51.625,-0.554245,10.211838,0.78378296
94383,2015-06-23 11:20:51.644,0.2705536,10.221359,1.3074646
94385,2015-06-23 11:20:51.664,0.20866394,9.52153,0.8028259
94387,2015-06-23 11:20:51.684,-0.5851898,8.470596,-0.24691772
94389,2015-06-23 11:20:51.703,-0.983902,7.8302765,-0.38497925
94391,2015-06-23 11:20:51.724,-0.77919006,8.233749,0.6469116
94393,2015-06-23 11:20:51.743,-0.5042572,9.592941,1.3717346
94395,2015-06-23 11:20:51.765,-0.27931213,11.12233,1.3586426
94397,2015-06-23 11:20:51.783,0.26341248,12.112564,1.0587158
94399,2015-06-23 11:20:51.805,1.620224,12.776688,2.1417847
94401,2015-06-23 11:20:51.823,2.3367157,13.064713,3.4438477
94403,2015-06-23 11:20:51.844,4.0029755,15.534348,4.401947
94405,2015-06-23 11:20:51.864,2.9556122,16.18657,5.908722
94407,2015-06-23 11:20:51.884,2.0260773,12.975449,3.5771484
94409,2015-06-23 11:20:51.904,-1.0207977,7.91597,3.3962402
94411,2015-06-23 11:20:51.924,-2.9941254,4.4120636,4.4507446
94413,2015-06-23 11:20:51.944,-3.6487274,5.042862,4.5769043
94415,2015-06-23 11:20:51.963,-4.8817596,6.774582,4.4828796
94417,2015-06-23 11:20:51.983,-5.212631,9.533432,4.7197266
94419,2015-06-23 11:20:52.003,-3.5332794,12.702896,3.619995
94421,2015-06-23 11:20:52.023,-0.44831848,13.349167,1.3074646
94423,2015-06-23 11:20:52.043,1.928482,11.621017,0.61834717
94425,2015-06-23 11:20:52.062,3.5233307,8.655075,2.0549011
94427,2015-06-23 11:20:52.084,2.7259064,5.7212677,3.086792
94429,2015-06-23 11:20:52.102,0.38957214,6.229477,2.734497
94431,2015-06-23 11:20:52.122,-0.7839508,7.2911224,1.6526184
94433,2015-06-23 11:20:52.144,-1.439743,8.246841,0.9063721
94435,2015-06-23 11:20:52.163,-2.18956,9.07045,0.6838074
94437,2015-06-23 11:20:52.184,-2.4752045,8.972855,0.6576233
94439,2015-06-23 11:20:52.203,-2.3419037,8.549149,0.2612915
94441,2015-06-23 11:20:52.223,-1.6527863,8.30159,-0.07910156
94443,2015-06-23 11:20:52.243,-0.8184662,8.267075,-0.39212036
94445,2015-06-23 11:20:52.263,-0.12934875,8.831223,0.617157
94447,2015-06-23 11:20:52.282,-0.9565277,9.83931,1.9775391
94449,2015-06-23 11:20:52.302,-2.8370209,11.111618,2.8273315
94451,2015-06-23 11:20:52.322,-4.045059,10.9735565,1.8537598
94453,2015-06-23 11:20:52.342,-3.6094513,10.589127,-0.21478271
94455,2015-06-23 11:20:52.362,-2.151474,11.736465,-0.29452515
94457,2015-06-23 11:20:52.382,-0.7268219,13.151596,1.8942261
94459,2015-06-23 11:20:52.401,-2.613266,14.220383,4.8720703
94461,2015-06-23 11:20:52.423,-2.6096954,14.152542,6.3681335
94463,2015-06-23 11:20:52.441,-3.8950958,11.607925,5.0660706
94465,2015-06-23 11:20:52.463,-1.5361481,8.497971,3.3510132
94467,2015-06-23 11:20:52.482,-0.059127808,5.47966,3.0403748
94469,2015-06-23 11:20:52.503,0.17295837,5.0154877,3.1201172
